Fitur Kontras,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Dissimilarity,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Homogenitas,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Entropi,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur ASM,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Energy,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Correlations,Derajat 0,Derajat 45,Derajat 90,Derajat 135
149_left,1005.1092656670509,1132.8956708958108,541.965997693195,1133.338300653595,149_left,4.109281045751635,4.590096116878122,2.2894732795078814,4.59240292195309,149_left,0.9446746863987804,0.9470598445597952,0.9490921709517149,0.9472060512136687,149_left,0.8892671910180419,0.8911311753974507,0.8663401784571619,0.8908201003684055,149_left,0.8366768960153588,0.8388839277946066,0.8382326656665487,0.839158104541166,149_left,0.9147004405899009,0.9159060693076592,0.9155504713922378,0.9160557322243915,149_left,0.6699422548465331,0.6423718505730422,0.8289142576967464,0.6422321229130071
14_left,1005.6171780084584,1151.6233294886592,524.7508496732029,1153.7417301038076,14_left,4.106682045367168,4.658531334102266,2.2201307189542483,4.667158785082661,14_left,0.9456540856940184,0.9478610289698983,0.9491600741014562,0.9476648779388996,14_left,0.887706844537231,0.8874639838531291,0.866849450760165,0.8876060329735693,14_left,0.837230414292199,0.8399139475087289,0.8371517991557087,0.8398575228733042,14_left,0.9150029586248336,0.9164681923060554,0.9149599986642633,0.9164374080499466,14_left,0.6881643819928793,0.6580561401213749,0.8441893206876903,0.6574274457327184
150_right,1569.1753633218,1803.1040522875808,921.2277277970011,1669.3280584390618,150_right,6.442783544790469,7.326858900422912,3.899838523644751,6.800107650903502,150_right,0.9056246697014414,0.9101498723575409,0.910716855100301,0.9114304366856616,150_right,1.382096291409838,1.379505445349753,1.3564858354346196,1.3744820221405287,150_right,0.7325427920914692,0.7391273289293252,0.732427008864925,0.7393812624340355,150_right,0.85588713747285,0.8597251473170511,0.8558194954924344,0.8598728175922503,150_right,0.6242243672143137,0.580274943924649,0.7855573785566007,0.6114152080976285
151_left,1114.397001153403,1582.9446520569022,1144.542545174932,1581.2019530949638,151_left,4.643613994617456,6.4542252979623225,4.769750096116875,6.44698193002691,151_left,0.9121632527523507,0.9131854533461565,0.9096938770719494,0.9137171723493344,151_left,1.3389882847917265,1.3463249582151853,1.3451344734595763,1.3443872357825593,151_left,0.7382595025336276,0.7432173130702251,0.734996079732147,0.7438427424107575,151_left,0.8592202875477438,0.862100523761716,0.857319123624422,0.8624631832204535,151_left,0.7213509673659737,0.6041936007860521,0.7138137825768921,0.6046296991601477
154_right,1228.2986851211074,1410.895317185698,762.5758708189159,1418.6571011149565,154_right,5.056301422529799,5.744529027297188,3.231095732410611,5.774825067281814,154_right,0.9227107399932891,0.9270054499664779,0.9266075717613332,0.9270847294597264,154_right,1.1618891278175452,1.1528642384431251,1.1370352590454698,1.151431636860324,154_right,0.7790955860143697,0.7859475613510966,0.78038191799475,0.78664719088169,154_right,0.8826639145305362,0.8865368358681418,0.8833922786592319,0.8869313338030684,154_right,0.6391504609128347,0.5855072295738059,0.7759704908608057,0.5832269729983535
155_left,1720.6701422529804,2013.197324106114,1161.416409073434,2024.7740407535566,155_left,7.043044982698958,8.157754709727026,4.851703191080353,8.205244136870434,155_left,0.9021708265767024,0.9054051192865656,0.9058108679888227,0.9048058338879831,155_left,1.4494625495699114,1.4445492548531906,1.4245721341810311,1.4451814734134496,155_left,0.719295915790233,0.7259439850493724,0.7191763908271168,0.7258376590436855,155_left,0.8481131503462453,0.8520234650814333,0.8480426821965489,0.8519610666243413,155_left,0.652159832423497,0.5930243238458653,0.7652151516796603,0.5906840455091006
159_right,1737.970841983853,2057.1183391003487,1119.4893348712042,1913.2545021145731,159_right,7.115232602845057,8.33799307958477,4.692810457516338,7.773779315647825,159_right,0.9005853540724198,0.9032630580781972,0.9046053014542292,0.9045663486971952,159_right,1.45442254284982,1.4516221516651013,1.4275105975832663,1.4469740528865298,159_right,0.7178632949412738,0.7241804642315876,0.7179292835793054,0.7242792297819385,159_right,0.8472681363896991,0.8509879342455964,0.8473070774986513,0.8510459622029461,159_right,0.6219281006586924,0.5525019069101677,0.7564703337347328,0.5837975263658164
15_left,1393.9504498269907,1647.6978700499803,945.8520876585928,1574.418977316417,15_left,5.762245290272969,6.723198769703955,4.0085198000768925,6.4368473663975365,15_left,0.9055482160061674,0.9103633656181738,0.9085560863585721,0.9106958387763979,15_left,1.3774340440376287,1.3659835789685677,1.3583538358121632,1.3637178701209351,15_left,0.7325942826532426,0.7417383404277271,0.7319780675252665,0.742008857386499,15_left,0.8559172171730409,0.8612423238715844,0.8555571678884273,0.861399359987282,15_left,0.6182719786692434,0.5487842141281664,0.7409820084076212,0.5688513597946167
160_left,10086.631326412913,13152.75152633602,10391.043690888115,13322.14765090349,160_left,40.80627450980394,52.72329104190699,42.03171088043061,53.385420991926196,160_left,0.5675898432127798,0.5706273578884345,0.5595349088475119,0.5686071846817109,160_left,4.701896069581516,4.768759925380918,4.69917525229177,4.771921143504548,160_left,0.1366785422044371,0.14616237040111596,0.1334011825517084,0.14568433546911616,160_left,0.3697006115824494,0.38231187583060505,0.3652412662223539,0.38168617406072775,160_left,0.5784580365506519,0.4501475669321479,0.5653758979431249,0.44260376501854026
165_right,1262.0619761630144,1491.004844290658,818.8067358708196,1400.5008227604771,165_right,5.186835832372166,6.063360246059209,3.4535640138408317,5.7063590926566725,165_right,0.9226160398698092,0.9255357093784263,0.9259425280447283,0.9262096420650405,165_right,1.1789676779043545,1.1731111975620743,1.1580583577690422,1.1705160770896714,165_right,0.7769650935722384,0.7832990264147364,0.7777734399317922,0.783153414894842,165_right,0.8814562346323488,0.8850418218450111,0.8819146443572599,0.8849595555136076,165_right,0.6485940347419604,0.5848476489995322,0.772013120739718,0.6100474043572197
166_left,3041.324598231453,3489.0788927335643,2494.4215455593985,3819.8304190695885,166_left,12.46557477893118,14.166412918108414,10.333825451749325,15.467389465590154,166_left,0.8222598500897111,0.8299485041554181,0.8239413316313576,0.8265788225632897,166_left,2.3270630248757707,2.3166488792678277,2.307987873555847,2.328635170058863,166_left,0.5337323301406713,0.5466448918221352,0.5311048749623255,0.5451216884760702,166_left,0.7305698667072653,0.7393543749935718,0.7287694251011945,0.7383235662472587,166_left,0.582929563309154,0.5215271394672154,0.6579289121939738,0.476169715976113
16_left,1006.6709419454056,1100.695640138409,480.8110419069588,1094.366689734718,16_left,4.117062668204536,4.465051903114184,2.051549404075357,4.439277201076506,16_left,0.9431836367101964,0.9463443405123518,0.9485609311763581,0.9464389047136719,16_left,0.9062451193888198,0.9033201555111459,0.8760601692255332,0.8997862046797526,16_left,0.8320147597684089,0.8353919592928578,0.8347810437561279,0.8364249289267237,16_left,0.9121484307767069,0.9139977895448422,0.9136635287435566,0.9145626981933627,16_left,0.6702813765694796,0.6496226953484865,0.8469465392914043,0.6516373490845903
170_right,1073.2734794309888,1203.0121491733955,541.988358323722,1204.7499115724731,170_right,4.387389465590159,4.873771626297577,2.3004536716647452,4.88327566320646,170_right,0.9403070605013854,0.943252185481487,0.9458897518793373,0.9426848033708786,170_right,0.9505560365297021,0.9474759515006577,0.9179257569261837,0.9472800789100182,170_right,0.8235398246999609,0.8271440995766423,0.827226414115412,0.8271988822800684,170_right,0.907490950202789,0.9094746283303576,0.9095198810995898,0.9095047456061285,170_right,0.6709411475131389,0.6406402442347053,0.8380990547695853,0.640121145677189
172_right,1003.6477354863518,1120.8153787005,584.913464052288,1132.8794156093822,172_right,4.108635140330642,4.549173394848135,2.469419454056134,4.597893118031526,172_right,0.9432669920189292,0.9452896189503938,0.945573852353133,0.9448118043550126,172_right,0.9229365795735209,0.9226686604681595,0.9067487331460368,0.9251386011614813,172_right,0.8298723977602439,0.8321963119203704,0.8291659449586201,0.8315293250858329,172_right,0.9109733243955302,0.9122479443223593,0.9105854956886915,0.9118822978245783,172_right,0.6913935464958962,0.6619700884440548,0.8235942776314189,0.6583316610930265
173_left,1003.6477354863518,1120.8153787005,584.913464052288,1132.8794156093822,173_left,4.108635140330642,4.549173394848135,2.469419454056134,4.597893118031526,173_left,0.9432669920189292,0.9452896189503938,0.945573852353133,0.9448118043550126,173_left,0.9229365795735209,0.9226686604681595,0.9067487331460368,0.9251386011614813,173_left,0.8298723977602439,0.8321963119203704,0.8291659449586201,0.8315293250858329,173_left,0.9109733243955302,0.9122479443223593,0.9105854956886915,0.9118822978245783,173_left,0.6913935464958962,0.6619700884440548,0.8235942776314189,0.6583316610930265
174_right,2467.8659284890423,2722.5970011534027,1438.2938562091513,2559.3762706651287,174_right,10.129673202614374,11.074017685505575,6.0945482506728155,10.430665128796623,174_right,0.8523251221815022,0.8620160583562508,0.8609211144745399,0.8638319042488379,174_right,1.9558896702438353,1.93271034222235,1.909117826623442,1.9268475706709887,174_right,0.6076734072498363,0.6235495321425039,0.610203847365363,0.6241612070949556,174_right,0.7795340962715077,0.7896515257646907,0.7811554565932206,0.7900387377179398,174_right,0.5174260017473709,0.46761511421261615,0.7187516514408074,0.499531791532954
180_right,1252.4288196847374,1414.6221607074208,755.5892349096506,1434.2717108804306,180_right,5.164290657439446,5.772549019607846,3.218731257208766,5.8496578239138755,180_right,0.918186868314729,0.9226989980771317,0.9222623268199888,0.9226363945936892,180_right,1.222270849750592,1.2124150176751392,1.1961152649237417,1.211771052800765,180_right,0.765312180377198,0.7726110965808705,0.7669494104314123,0.7732731022773748,180_right,0.8748212276672291,0.8789829899269215,0.875756478954859,0.8793594841004302,180_right,0.6324237910006979,0.5848215540663418,0.7782415877345551,0.5790545938626034
182_right,973.7349942329872,1160.2440907343337,616.0137178008458,1154.4245444059984,182_right,4.005597846981927,4.715355632449056,2.604136870434448,4.69247212610534,182_right,0.939286918066929,0.9423176269559018,0.9421708780414877,0.9421882387211141,182_right,0.9595761819112267,0.9520644262808661,0.940537798440511,0.9523446795224361,182_right,0.8222247380380863,0.828008190976144,0.8230908949490192,0.8278712812819604,182_right,0.906766087829759,0.9099495540831612,0.9072435698030707,0.9098743216961123,182_right,0.6819826122117701,0.6210695958167685,0.7988127421351905,0.6229702329843868
183_right,947.9686582083822,1138.4569319492512,621.833448673587,1128.7406689734728,183_right,3.911172625913107,4.635263360246056,2.6339715494040754,4.597616301422527,183_right,0.9377817521995991,0.9410441513509412,0.94018179012889,0.9407599454778115,183_right,0.9797004684360948,0.971630476094962,0.9625316039431497,0.9728214821762605,183_right,0.8177640710453392,0.8238882689220912,0.8182703071202171,0.8233943414837195,183_right,0.9043030858320341,0.9076829121020684,0.9045829465119366,0.9074107898210818,183_right,0.6867053548900356,0.6237507881936581,0.7944899465475024,0.6269619208977125
184_left,912.7111111111111,1092.757216455211,603.3567704728955,1092.5480353710122,184_left,3.758277585544024,4.44459823144944,2.5486197616301434,4.443398692810458,184_left,0.9422801674259763,0.945048426572712,0.9447369432791736,0.9453743760138869,184_left,0.923181078155865,0.918060473876561,0.9059382686478369,0.9154585256116657,184_left,0.8297391635813924,0.8347487320480204,0.8309943266430664,0.8358596936292063,184_left,0.910900194083519,0.9136458460738605,0.9115889022158323,0.9142536265332538,184_left,0.6931728941493154,0.6326465953567372,0.7971688857230561,0.6327169159936638
187_left,908.2927797001158,1092.9482506728193,604.0401384083043,1093.0189004229144,187_left,3.741914648212227,4.445182622068434,2.550557477893119,4.445459438677427,187_left,0.9420392747507458,0.9449069915168274,0.944236870013238,0.9447235923535546,187_left,0.925516888284196,0.9187891099471194,0.9099754916174724,0.9190735743140424,187_left,0.8295682504629205,0.8349341540037021,0.8298783466744005,0.8348797644888896,187_left,0.9108063737496134,0.9137473140883655,0.9109765895314766,0.9137175518117673,187_left,0.6938920769023957,0.6316604881775286,0.796429657519899,0.6316366781806285
189_left,1281.6277739331028,1495.429204152251,826.1008535178777,1540.0622529796233,189_left,5.236139946174546,6.050503652441369,3.4508573625528633,6.227635524798156,189_left,0.9290686227603452,0.9310517085093197,0.9322927553457053,0.9304712779843498,189_left,1.0800481052646353,1.0738308283549107,1.0607983163778727,1.0768534576930269,189_left,0.7937437809756135,0.7989865941307582,0.7941194394076392,0.7983616550639074,189_left,0.8909229938527872,0.8938605003750631,0.8911337943359792,0.8935108589513098,189_left,0.5766077074072776,0.5059773110151247,0.7270933562789693,0.49123255496912227
190_left,1595.5818838908122,1870.350265282584,1050.4131949250284,1778.224652056901,190_left,6.554186851211066,7.603690888119951,4.422668204536718,7.239430988081505,190_left,0.9032733891097574,0.9070317867411093,0.9064758033690782,0.9081317682928367,190_left,1.4015384477749464,1.3932619170838743,1.3798456508810133,1.3877405505319749,190_left,0.7281395351298506,0.7363927587665171,0.7277719367687672,0.7375683941393611,190_left,0.853310925237601,0.8581332989498293,0.8530955027244999,0.8588180215501775,190_left,0.5902201387790182,0.519653688801488,0.7302312231125065,0.5433135343936564
191_left,1006.0858746635913,1414.6370165321043,974.3691195693966,1386.7934794309897,191_left,4.181314878892733,5.758339100346019,4.06225297962322,5.651088043060363,191_left,0.9243425622795164,0.9256806899699063,0.923666410159464,0.9255556930880445,191_left,1.1913506696535734,1.1959023402771667,1.192569624470457,1.195877758278291,191_left,0.7717087984821145,0.776842212847778,0.7699281443374705,0.7763140709049148,191_left,0.8784695774368709,0.8813865286284889,0.8774554942203453,0.8810868691025391,191_left,0.7494628375872546,0.6477248974905484,0.7573610373969509,0.6546585847617792
191_right,1483.4492272202997,1780.5356401384101,1104.4417377931566,1745.2880276816618,191_right,6.105959246443669,7.239677047289505,4.624898116109188,7.100991926182237,191_right,0.9064039331923315,0.9101493326344537,0.9084732917595982,0.9105215323374296,191_right,1.3621267303251718,1.353142620234872,1.3492876284257502,1.3528837781531753,191_right,0.7348130039004016,0.7434976206028469,0.7332169707891903,0.7429010411368413,191_right,0.8572123446966927,0.8622630808534288,0.8562808947939866,0.861917073236655,191_right,0.5906878165581506,0.5087159592737088,0.6952632750178419,0.5184414537166951
194_left,1142.1399154171474,1280.9397308727416,611.3163244905809,1251.0476278354483,194_left,4.679800076893505,5.1980007689350245,2.594786620530566,5.08124567474048,194_left,0.9341750495021871,0.9378265883755477,0.9395377498235536,0.9379067539200265,194_left,1.021435024760518,1.0163288432367772,0.9924146501060214,1.0159481930273142,194_left,0.808601776650834,0.813731051124719,0.8114398176196095,0.8134915118708225,194_left,0.8992228737364469,0.9020704247034812,0.9007995435276427,0.9019376430057804,194_left,0.6567553784334431,0.6262868559590496,0.8216489502802148,0.6350078531604183
196_right,1165.8949019607846,1231.706482122261,688.1450211457136,1361.2341099577093,196_right,4.781545559400231,5.010995770857365,2.905836216839677,5.522891195693965,196_right,0.9307933241389064,0.9354357860791651,0.9355027423787052,0.9339277142013065,196_right,1.0729212305590288,1.063032983328224,1.0475913963774537,1.0712799452284316,196_right,0.7971744427992603,0.8033616090342326,0.7994712775570156,0.8019893263777382,196_right,0.8928462593298245,0.8963044176139224,0.8941315773179112,0.8955385677779256,196_right,0.6680009325448039,0.6589524874556509,0.8094593548560796,0.6230875505407011
197_left,1065.6261437908497,1298.4479200307576,754.6265897731649,1317.1080968858137,197_left,4.397016532103038,5.288581314878889,3.1792695117262593,5.357201076509033,197_left,0.9289250103258574,0.9320243307353456,0.9320214330156417,0.9324814547980912,197_left,1.1000817458434902,1.0933482024770271,1.0779445170458837,1.0903073361934872,197_left,0.7913558442387743,0.7980200598917904,0.7942507385072521,0.7993221267483406,197_left,0.8895818367293558,0.8933196851585609,0.8912074609804679,0.8940481680247103,197_left,0.6900032877878304,0.6222747839758893,0.7804752218072369,0.6168464420109246
1_left,2105.4705113417917,2968.7154325259507,2071.6511034217606,2580.438938869667,1_left,8.703206459054206,12.042737408688964,8.582591311034212,10.515186466743572,1_left,0.8568840700979097,0.8596613480592483,0.8538851928227197,0.8631991269384816,1_left,1.976849286198856,1.983750347253009,1.9807832756187276,1.9676709406250579,1_left,0.6067272893739595,0.6175505686822906,0.6018999627062076,0.6192553278461348,1_left,0.778927011583216,0.785843857698392,0.7758221205316381,0.7869277780369268,1_left,0.665192799254974,0.5271223210581338,0.6687401666542371,0.5865600040971777
1_right,1486.7024990388327,1679.947435601692,901.5719492502885,1749.2720338331405,1_right,6.1217070357554775,6.852441368704348,3.8299730872741233,7.119415609381011,1_right,0.9052772682449336,0.9080628757410908,0.9093758181545036,0.9088383309467621,1_right,1.4021646009776658,1.396503973347457,1.373901385723679,1.3947308746071927,1_right,0.7276605973421927,0.7336781763025222,0.7279521106911678,0.7351189588010764,1_right,0.8530302440958308,0.8565501598286712,0.8532010962786954,0.8573907853488258,1_right,0.6424975911310384,0.5960286234878035,0.7832019897497701,0.5793583677522818
200_right,1522.4820607458682,1752.8971318723586,906.6469204152249,1765.1166782006915,200_right,6.265344098423685,7.140392156862745,3.8539638600538204,7.187358708189158,200_right,0.9040379176692932,0.9068012284634914,0.9074683570629355,0.907106604839243,200_right,1.4114201903396675,1.4074641767397442,1.3843120562827105,1.4045825689543519,200_right,0.7246508254226297,0.7305025068139143,0.7242033790274672,0.7318091532239764,200_right,0.8512642512302685,0.8546943938121475,0.8510013977823229,0.8554584462286736,200_right,0.6211664698134337,0.5638331474357144,0.7744024298549615,0.5607926033188441
202_left,1131.4811534025373,1328.2550403690902,689.2919646289889,1314.0183006535956,202_left,4.656455209534796,5.401799307958478,2.9225682429834676,5.349050365244135,202_left,0.9285477928422461,0.9323699800722051,0.9322547072393029,0.9318827101118157,202_left,1.098445085251211,1.0904300732776397,1.0748285126132069,1.091367175291071,202_left,0.7925957166978483,0.7988844955234884,0.7936771290609105,0.7985088592046269,202_left,0.8902784489685507,0.8938033875095174,0.8908855869644039,0.8935932291622553,202_left,0.6587293276697942,0.5993795484002384,0.7920998228796341,0.6036735498689207
203_right,1160.0739715494049,1314.8015071126513,648.7093579392541,1305.4010918877357,203_right,4.762629757785465,5.343698577470205,2.756908881199538,5.3070049980776615,203_right,0.9297286307709243,0.9339975985286921,0.9343282521220099,0.9338000585604392,203_right,1.0772724605344999,1.0633465770443122,1.0475133239618177,1.0661081020921164,203_right,0.7956959060344253,0.8039092475744622,0.7986277158062268,0.8028738439552647,203_right,0.8920178843691562,0.8966098636388417,0.8936597315568308,0.8960322784114781,203_right,0.6466384843768836,0.5995080790612347,0.802401460991187,0.6023714697180611
205_right,936.3298423683201,1114.3578623606318,607.3279507881589,1118.1491733948492,205_right,3.8558708189158053,4.533825451749325,2.569257977700886,4.548435217224145,205_right,0.9407245646546006,0.9435905053487352,0.9433322674734611,0.943854026853788,205_right,0.9429902800653884,0.9375042979521082,0.9250053291559999,0.9353657913136519,205_right,0.8255338849503513,0.8306965854229608,0.8267610611421597,0.8317200306687121,205_right,0.9085889526900222,0.9114255786530027,0.9092640216912576,0.9119868588245733,205_right,0.6878015928110416,0.6284421002885976,0.7974999724479439,0.6271779717598658
20_right,912.7113879277204,1092.7878508266062,603.6196232218381,1092.7986774317583,20_right,3.7537870049980797,4.444444444444441,2.5467128027681665,4.443706266820451,20_right,0.9430749465352963,0.9451320259683588,0.9450831504615947,0.9452344096913736,20_right,0.9144836043272584,0.9097236881609342,0.8983124680046459,0.9087534416663836,20_right,0.8315843667616083,0.836481716478195,0.8323121778052124,0.8368988109592014,20_right,0.9119124775775405,0.9145937439531253,0.9123114478100186,0.9148217372577028,20_right,0.6931629507490531,0.6326245031671794,0.7970740077212398,0.6326208634584805
24_left,1179.9521414840444,1298.0492887351036,649.0373087274124,1284.4267435601703,24_left,4.84306036139946,5.280230680507495,2.76086120722799,5.227789311803151,24_left,0.9289580384853218,0.9326979792206429,0.9334800397707609,0.9327680339659918,24_left,1.0933669337476108,1.086523805510651,1.0685800029656818,1.0872982477543693,24_left,0.7923098139434438,0.7979819930849062,0.7933345578350149,0.7974896722211211,24_left,0.8901178651973253,0.8932983785303241,0.8906933017795828,0.8930227725098174,24_left,0.636972301499521,0.6114971544861705,0.8057447868324393,0.6155743475554407
25_left,1432.55907727797,1706.5753479431,1063.8601460976554,1679.789373317955,25_left,5.938669742406768,6.973533256439831,4.494148404459821,6.868988850442135,25_left,0.8973226583748056,0.9026194989630257,0.900114203689259,0.9031794305169412,25_left,1.4715265296911435,1.46491223118744,1.4539930817133226,1.461176437018193,25_left,0.7098133290053023,0.71799787447557,0.7097078409348073,0.7194373993618225,25_left,0.8425042011796157,0.8473475523512002,0.842441594969531,0.848196557032521,25_left,0.6314312344602631,0.5609324630602468,0.726290166702304,0.5678239559658298
27_left,1071.1891118800463,1280.2994540561335,706.9429603998462,1258.7525413302583,27_left,4.4240522875816986,5.224359861591697,2.9994002306805094,5.1380238369857745,27_left,0.9279829785532995,0.9306648587371346,0.9309297872594828,0.9311678903057582,27_left,1.1013475556032104,1.096818585795199,1.0827199846766897,1.0940305005346316,27_left,0.7907395913883417,0.7965087949345483,0.7918148664614695,0.7974035958429025,27_left,0.8892353970621849,0.8924734141331877,0.8898397982004792,0.8929745773777116,27_left,0.6507871354487482,0.5826161460419955,0.7695331538216589,0.5896405444715429
29_right,1570.8623760092273,1628.0585467128033,723.0794156093815,1735.7723490965013,29_right,6.390372933487119,6.588189158016147,3.0608996539792375,7.011011149557858,29_right,0.9224636048549365,0.9265782991510105,0.930093945016381,0.9257827092100048,29_right,1.1822084025052495,1.1730583781827228,1.1393354120864736,1.1755745154092372,29_right,0.7784429577184772,0.7837983661387151,0.7815784823540352,0.7840354293094913,29_right,0.8822941446697224,0.8853238764083544,0.884069274635215,0.8854577512843237,29_right,0.6296188001151823,0.6237924369737515,0.8329126766539828,0.5989022097881992
31_right,1117.184036908882,1245.241676278355,570.4951018838912,1215.833294886583,31_right,4.564521337946944,5.04255286428297,2.4173779315647845,4.926628219915419,31_right,0.9383488125531237,0.941926988619856,0.9443323473024933,0.9424150039799697,31_right,0.9666758482196148,0.9602687666220943,0.9341786500853688,0.9577798787253896,31_right,0.819738348646256,0.8245516381848818,0.8234199287796478,0.825243756807817,31_right,0.9053940294955871,0.9080482576300016,0.9074248887812411,0.9084292800255929,31_right,0.6593108108884862,0.6304858602351553,0.8307107681757665,0.6392125298920323
33_left,1005.6958093041135,1096.2392003075745,480.0371856978086,1094.0102729719351,33_left,4.111772395232603,4.442722029988467,2.0479200307574015,4.435617070357553,33_left,0.9443049632652313,0.9476610248805527,0.9495933232504002,0.9476696812210189,33_left,0.8908327552256667,0.8835208118130295,0.8614345603992898,0.8849996334099581,33_left,0.8355895061211044,0.8404019060483197,0.8381693643100921,0.8400077391344323,33_left,0.914105850610915,0.916734370495794,0.9155159006320382,0.9165193610254135,33_left,0.6653803100894722,0.6454454736400073,0.8447425005760446,0.6461663713013541
35_right,2152.5063590926566,2554.903683198772,1626.2246212995003,2530.4378931180313,35_right,8.870434448289112,10.399415609381006,6.810149942329875,10.300038446751246,35_right,0.8607326154722728,0.8675892968985512,0.8639300314326024,0.8683823514701888,35_right,1.891737357102874,1.880223611932329,1.8695191580137998,1.8770062061675568,35_right,0.6208334922199651,0.6328600555696722,0.6199196154556236,0.633929460248114,35_right,0.7879298777302236,0.7955250188206981,0.7873497415098475,0.7961968727947342,35_right,0.5751713185578745,0.49575295664437835,0.6790411464373813,0.5005816327282163
36_right,1282.3321491733961,1507.8791849288743,960.0246674356024,1547.67972318339,36_right,5.293533256439829,6.150526720492116,4.0328489042675875,6.305359477124184,36_right,0.9150595980364687,0.9187715734300246,0.9174372351141605,0.9185829689606781,36_right,1.2699543342470208,1.2577801463717304,1.2520330534267543,1.2610060274453836,36_right,0.7553027936937867,0.7644992568291762,0.756736378534799,0.7635931505361039,36_right,0.8690815805744514,0.8743564815503893,0.8699059595926442,0.8738381718236529,36_right,0.6442642757102713,0.5816945755139555,0.7336765902450827,0.5706533852012752
37_right,7894.553510188392,8250.927766243742,5592.416670511343,8896.058408304498,37_right,31.72828911956937,33.04928873510187,22.705820838139175,35.587635524798145,37_right,0.7211192505984054,0.7354795979117723,0.7384611276785985,0.729763700421544,37_right,3.3287063573222224,3.311340849039373,3.2524808892934005,3.3276202722754125,37_right,0.36246435557494894,0.3761050605887393,0.3657021661292843,0.3743481763217383,37_right,0.6020501271280897,0.6132740501511044,0.6047331362917732,0.6118399924177385,37_right,0.5360919320092867,0.5151502926379266,0.671372521616607,0.47724044639091995
38_right,986.8273125720883,1208.6748481353334,648.9160476739712,1203.3324721261056,38_right,4.051672433679352,4.904298346789695,2.7261822376009244,4.880215301806997,38_right,0.9414687366044946,0.9418730319395612,0.9432596494726269,0.9426656978170715,38_right,0.9555277990741731,0.9571312752780189,0.940584747043082,0.9546255794793366,38_right,0.8234698954251323,0.8264287552727553,0.8232250286724666,0.8270931137153205,38_right,0.907452420474557,0.9090812698943672,0.9073174905580002,0.9094465975060441,38_right,0.7118809656429147,0.6471092503623734,0.8105392274284229,0.6486690371633073
3_left,912.6489504036912,1092.7834525182627,605.1856362937335,1092.5993694732797,3_left,3.7585236447520196,4.44542868127643,2.556186082276049,4.443152633602461,3_left,0.9422097934253102,0.9448942360856398,0.9446506733776662,0.9454595612872201,3_left,0.9241792294449779,0.9195916061000166,0.9066235997803795,0.9160512031768089,3_left,0.82957032602579,0.834412376395025,0.8309088373870931,0.8358021554126773,3_left,0.9108075131584005,0.9134617542048626,0.9115420107636801,0.9142221586751643,3_left,0.6947489310302563,0.6344998623116832,0.7975853012025229,0.6345614320381758
42_left,6781.130488273741,7448.591188004617,5452.239846212996,8061.115355632448,42_left,27.331949250288357,29.879707804690476,22.139269511726265,32.29228758169934,42_left,0.7375298034107586,0.7483259205168507,0.7445294901184623,0.7411898444772078,42_left,3.119956307724378,3.103636718370649,3.0800963855200205,3.1213021216571284,42_left,0.3914036999639774,0.407309981654647,0.39068085279358283,0.40390158719600494,42_left,0.6256226498169463,0.638208415531045,0.6250446806377787,0.6355325225320927,42_left,0.4611396590425071,0.40810011042230876,0.5667395240966255,0.3594260755569711
47_right,912.7111111111111,1092.757216455211,603.3567704728955,1092.5480353710122,47_right,3.758277585544024,4.44459823144944,2.5486197616301434,4.443398692810458,47_right,0.9422801674259763,0.945048426572712,0.9447369432791736,0.9453743760138869,47_right,0.923181078155865,0.918060473876561,0.9059382686478369,0.9154585256116657,47_right,0.8297391635813924,0.8347487320480204,0.8309943266430664,0.8358596936292063,47_right,0.910900194083519,0.9136458460738605,0.9115889022158323,0.9142536265332538,47_right,0.6931728941493154,0.6326465953567372,0.7971688857230561,0.6327169159936638
49_right,1277.7574471357175,1540.9923875432532,880.9089119569393,1503.7140484429067,49_right,5.305928489042678,6.3008381391772375,3.7515417147251022,6.157754709727021,49_right,0.90611036071054,0.9115924557993046,0.9091085664179206,0.9111765507296875,49_right,1.3712398817502336,1.3601153423338128,1.3511361913876112,1.360530610012356,49_right,0.731702502261204,0.7411526296410116,0.7320272781843437,0.7408379548220372,49_right,0.8553961083972759,0.8609022183970788,0.8555859268269573,0.860719440248701,49_right,0.642826388956318,0.5692438992365445,0.7537581034729812,0.5796643738109863
51_left,989.4713110342177,1222.8369703960027,651.4108419838527,1195.203813917725,51_left,4.063021914648213,4.9601230296039995,2.7371933871587855,4.852164552095342,51_left,0.9401413555263163,0.9408028266409657,0.9420259974479541,0.9410983449733841,51_left,0.9733046541443596,0.9765529157652463,0.959044896344832,0.9739447315069008,51_left,0.81911393580176,0.8215415057143165,0.8185142901740836,0.8220972316417503,51_left,0.9050491344682674,0.9063892683137398,0.904717795875644,0.9066957767861006,51_left,0.7118073556765387,0.6438374552703664,0.8102705849085436,0.6518858669298768
