Fitur Kontras,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Dissimilarity,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Homogenitas,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Entropi,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur ASM,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Energy,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Correlations,Derajat 0,Derajat 45,Derajat 90,Derajat 135
14_left,140.27823144944185,178.15480199922965,105.84452133794701,176.43647827758437,14_left,2.186697424067687,2.554801999231075,1.7456362937331986,2.5625221068819872,14_left,0.7355136877674183,0.7260469703369186,0.7503566265369286,0.7238335263868473,14_left,5.249083669221912,5.310833242340338,5.152573051664005,5.324832245578634,14_left,0.316045225322943,0.31498905188478493,0.3173784536483098,0.31500733888024907,14_left,0.5621789975825697,0.5612388545751131,0.5633635182085451,0.5612551459721764,14_left,0.9719493906137397,0.9643754365197568,0.9788348962412146,0.9647190395650546
150_right,143.35846212994838,168.29882352941067,90.73219530949663,176.16376778162123,150_right,2.795878508266076,3.2425221068819834,2.285505574778941,3.3164321414840576,150_right,0.633505783674109,0.6116976936772892,0.6590506406576888,0.6033884768377475,150_right,7.584187104072754,7.715849310307734,7.469728104279949,7.73246826008225,150_right,0.12189665590128067,0.12054720904818644,0.12235974458112923,0.12019842449618276,150_right,0.3491370159425676,0.3471990913700473,0.34979957773149073,0.34669644430853735,150_right,0.9750062153341134,0.9706509529930907,0.9841775277489504,0.9692794126951604
151_left,64.26060745867032,75.84959630911268,38.353556324490604,72.6854901960792,151_left,2.4546559015763343,2.6888427527874152,1.9177239523260534,2.6759554017685643,151_left,0.7076375552365459,0.7019372783035052,0.724000917596874,0.7017454507373335,151_left,5.729543872383005,5.773407460095013,5.61580484458038,5.782353189723657,151_left,0.31673408373232365,0.3158414462482339,0.31797394010909646,0.3157882707106558,151_left,0.5627913323180481,0.5619977279742632,0.5638917804943573,0.5619504165944321,151_left,0.9880183443076578,0.9858575294675913,0.9928488210020039,0.9864474901218656
154_right,134.27171088043048,160.65657823913716,95.68132256824373,158.30806612841258,154_right,3.5740099961553313,3.8647289504036975,3.1346712802768306,3.8947789311803347,154_right,0.672363509690855,0.669427362032653,0.6767652021742111,0.6695397352454705,154_right,5.965399505464769,5.997479419548645,5.915129179463772,6.005071532081184,154_right,0.3206025540408924,0.3198168361886068,0.3219318056625367,0.319712264809279,154_right,0.566217762032323,0.5655235063095139,0.5673903468182524,0.5654310433724691,154_right,0.9819679395191423,0.9784245756871633,0.9871504475207336,0.9787399698393862
155_left,348.2492579777046,413.70697424068186,264.0095347943129,390.0975932333761,155_left,7.211072664359865,7.710726643598644,6.6828143021914785,7.639031141868535,155_left,0.5473444134858565,0.5447760894703892,0.5505591911935181,0.5446671734169586,155_left,7.502219825814371,7.538422276152628,7.4728450600039675,7.538711027322295,155_left,0.2009624340799334,0.19973921578974518,0.2013656373550468,0.19965797048749925,155_left,0.44828833810387414,0.4469219347825134,0.44873782697143644,0.4468310312495085,155_left,0.9764829446956295,0.9720626259205271,0.9821716006899962,0.9736569527026572
159_right,71.59458669742422,84.32504421376402,43.53953094963487,84.18356016916545,159_right,2.334486735870839,2.6138254517493285,1.7588312187620272,2.5631064975009834,159_right,0.7199020923501995,0.712963482358576,0.7400825270598046,0.7137469209995743,159_right,5.730474718904761,5.790073134441429,5.590048484885656,5.78316846729,159_right,0.3159208772067526,0.31483950824225315,0.31692408275822104,0.3148561138094788,159_right,0.5620683919299791,0.561105612378145,0.5629601076081866,0.5611204093681488,159_right,0.9892985536856511,0.9873956960262591,0.9934920225885429,0.9874168440484413
15_left,142.09193387158766,174.8735409457891,108.88393694732811,179.58409842368283,15_left,2.8169165705498074,3.1058208381392,2.3140638216070943,3.160015378700511,15_left,0.702950062996639,0.6993032195762134,0.7117023866068023,0.6977270970414975,15_left,5.57024618922985,5.607082832574028,5.478537819201714,5.620577712629286,15_left,0.3179797365961484,0.31707129399407347,0.31912938616310127,0.31703534011775836,15_left,0.5638969201867913,0.5630908399131294,0.5649153796482277,0.563058913540811,15_left,0.9856643468668531,0.9823570110078903,0.989014701191561,0.9818817629327399
160_left,149.11480199922937,168.97891580161584,97.47183391003412,182.6978854286814,160_left,3.229803921568663,3.5598615916955385,2.665005767012722,3.583790849673241,160_left,0.6871867180374256,0.6827408907193766,0.695005836888598,0.6816375548419145,160_left,5.866111875680601,5.918633879873206,5.7923845510458865,5.9185249408714435,160_left,0.31688388327264777,0.31595926707868704,0.31798501513850064,0.3158726660153925,160_left,0.5629244028043622,0.5621025414269953,0.5639016005816091,0.5620255029937632,160_left,0.9847230098237602,0.9826879075579213,0.9900138937976706,0.9812823826776892
165_right,86.06565167243473,105.0386774317578,49.1780853517879,78.84761245674848,165_right,2.1126797385621088,2.518046905036546,1.8891657054979178,2.3800384467512723,165_right,0.6323279162492719,0.6000711739742474,0.6448937262574973,0.6048431675516361,165_right,8.578411284511004,8.749974855568682,8.558766891591608,8.740041702002156,165_right,0.046766380481525975,0.045843855696231346,0.04692525055796568,0.045933458591991556,165_right,0.2162553594284451,0.2141117831793275,0.2166223685540477,0.21432092429809918,165_right,0.9796152067351043,0.9751260588629281,0.9883544689868093,0.9812980115334515
166_left,80.0912879661667,112.32618223760096,70.2290196078435,110.49285659361811,166_left,2.826851211072684,3.456393694732801,2.7327950788158533,3.4101960784313787,166_left,0.577096242498957,0.5504673928252835,0.5767331270426386,0.5532662004233451,166_left,7.82022944548266,7.986516057299844,7.821064192890012,7.97753868493323,166_left,0.07521839992632888,0.07403859107807734,0.07513906451559978,0.07412328828071775,166_left,0.274259730777832,0.27210033274157774,0.2741150570756736,0.2722559242343824,166_left,0.9854234883092194,0.9795567788938696,0.987218408501831,0.9798904418097887
16_left,76.5238908112266,86.20081507112627,48.08510572856631,96.07249519415603,16_left,2.3012072279892553,2.5419761630142568,1.8090580545944084,2.6555632449058244,16_left,0.7218041675229098,0.7139119458128445,0.739238902556175,0.7127902940150597,16_left,5.5325289671732545,5.593593607354961,5.434555026019582,5.611565222017109,16_left,0.31756090144254395,0.31646779902030997,0.318516780802226,0.31648367343409306,16_left,0.5635254221794648,0.5625547075799028,0.5643729093447222,0.5625688166207695,16_left,0.9891742084987583,0.98780521950329,0.9931974273208773,0.986408678506146
170_right,73.40347558631326,100.09485582468335,67.8208842752795,100.1365628604389,170_right,3.24461361014997,3.7997385620915085,3.190911188004617,3.8317262591311083,170_right,0.49851368755055453,0.4836949760132993,0.49892239331416566,0.4813867306561865,170_right,8.764164425166488,8.899685324726219,8.756285934919356,8.90764682425316,170_right,0.037143831676250266,0.036620302870528164,0.03740846570560134,0.036856891376915474,170_right,0.1927273506180435,0.19136431974254806,0.1934126823804513,0.19198148706819487,170_right,0.9815978362683714,0.9749114654059308,0.9830006982648805,0.9749174832844981
172_right,84.72310649750159,89.55875432525909,47.08850442137656,105.82837370242203,172_right,2.654363706266838,2.94262206843525,1.977208765859303,2.935640138408323,172_right,0.7056116492149536,0.6968848611709053,0.724062173685111,0.697434272032911,172_right,5.965798771392407,6.032763048257869,5.819644781221315,6.01775187897255,172_right,0.31720029888247214,0.3162053228573695,0.3182818912254048,0.3161722642682753,172_right,0.5632053789537811,0.5623213697320861,0.5641647731163342,0.5622919742164878,172_right,0.9874860104250284,0.9867717631670319,0.9930448129466607,0.9843686661172255
173_left,81.88310649750225,115.72119953863972,71.58403690888237,105.9694425221072,173_left,2.796232218377565,3.5087581699346293,2.7997539407920145,3.295055747789309,173_left,0.5441097665114251,0.5131973564272669,0.5404601051906307,0.5201761020641116,173_left,8.91416396475973,9.12143988191541,8.95450643781455,9.062945210126395,173_left,0.043300815215985444,0.042534795581092126,0.043397240673263074,0.04259051969039796,173_left,0.20808847929663343,0.20623965569475752,0.2083200438586337,0.20637470700257327,173_left,0.9798466001188678,0.9715195848361459,0.9823824334250089,0.9739315202852836
174_right,100.28059976931927,123.20052287581677,58.08258362168448,116.74792772010754,174_right,3.0460592079969357,3.5871741637831946,2.3610918877355056,3.451964628988874,174_right,0.6172632634617135,0.6002362803446822,0.6483414201961206,0.6040207297419398,174_right,7.043174982497925,7.180085355078864,6.885918054954649,7.1460566267973515,174_right,0.1734387651157741,0.17233360593425087,0.17418013330276516,0.17222074058110026,174_right,0.4164598001197404,0.41513082990094924,0.41734893470903356,0.4149948681382702,174_right,0.983708887338576,0.9799854248704809,0.9905641777609621,0.9810336830069702
180_right,130.1156478277583,154.8324183006545,78.68945790080737,149.25493271818578,180_right,2.906574394463683,3.228266051518669,2.2856132256824377,3.1819454056132472,180_right,0.7038639386279797,0.6975418462524426,0.7170226676586056,0.6975073198402912,180_right,5.622626786410287,5.676011101580667,5.518732282351068,5.664575596782192,180_right,0.31675673175120733,0.31558778259507736,0.3178261162085206,0.3156935738642503,180_right,0.5628114531094826,0.5617720023239654,0.5637606905492086,0.561866152979738,180_right,0.9877283855873474,0.9853972695238058,0.9925785506830228,0.9859232996639378
182_right,203.8660822760469,260.2179161860825,135.56106113033346,230.7410380622829,182_right,3.027912341407163,3.488196847366432,2.326366782006921,3.316908881199558,182_right,0.7024854470195228,0.693656731230912,0.7198088904633445,0.6997238609225761,182_right,5.670632127567732,5.73117635468513,5.55098900507632,5.714156324737554,182_right,0.31580458916150456,0.3145533318522243,0.31682145887461444,0.31462269221564876,182_right,0.5619649358825731,0.5608505432396623,0.5628689535536797,0.5609123748105838,182_right,0.982792327448893,0.9780358525377538,0.9885577319946102,0.9805238998917829
183_right,173.32044598231536,249.2180545943874,188.99712418300726,249.9039292579797,183_right,4.94280661284121,5.731088043060362,4.958031526336007,5.686597462514414,183_right,0.47166602511605515,0.4578306529786695,0.47122397967607305,0.46093009156214454,183_right,8.04449043989374,8.16049427962077,8.04170988900023,8.148506545427894,183_right,0.049871559706799545,0.049182245908140784,0.0500262864621465,0.049389307782577344,183_right,0.2233194118450063,0.22177070570330246,0.22366556834288664,0.22223705312700973,183_right,0.9655431828393741,0.9504686765132907,0.962437401611203,0.9503385680667786
184_left,80.90491349481002,112.52570549788571,64.89528642829742,94.95221837754704,184_left,2.1700269127258816,2.4891349480968947,1.7954325259515713,2.4400768935025017,184_left,0.722226563837464,0.7130575463636398,0.7346606500468501,0.7124863290795069,184_left,5.464907080861049,5.518863724345271,5.367899451812096,5.5290766526866015,184_left,0.29909502301557617,0.29821736087368284,0.30035110442394836,0.2981315923059788,184_left,0.5468958063612996,0.5460928134243141,0.5480429768037798,0.54601427848178,184_left,0.9883972606313733,0.9838624580786854,0.9906932340428471,0.9863827078638643
187_left,105.48868896578273,125.54023836985806,68.53914648212358,129.3813456362927,187_left,2.4275893886966644,2.656024605920804,1.894871203383328,2.788927335640155,187_left,0.7145996491352212,0.7100054970833684,0.7299876553278194,0.7061392274738711,187_left,5.730522222954232,5.767746932637538,5.628094713414977,5.804554561180559,187_left,0.31513236138881895,0.3140927049469779,0.3163486341351867,0.3140690617174565,187_left,0.5613665125288637,0.5604397424763682,0.5624487835662788,0.5604186486167787,187_left,0.9829536380440902,0.9797134236450893,0.9889244703812524,0.9790927229290498
189_left,200.8366013071893,281.6172856593636,202.0179315647821,273.19723183391204,189_left,5.3581237985390135,6.2636831987697095,5.317554786620556,6.182206843521763,189_left,0.4784432349709329,0.45850733518585424,0.47731419823597404,0.45851651926623305,189_left,8.603573391569409,8.729453804405082,8.596310404872497,8.71760090620735,189_left,0.07771432009189379,0.07662488171452703,0.07776829536919892,0.07666599280642218,189_left,0.27877288263368405,0.27681199705671544,0.27886967452413847,0.27688624524598937,189_left,0.9715696343357181,0.9601343462468185,0.9714024055986499,0.9613262863992232
190_left,166.0249442522103,195.86660515186475,106.67038831218755,196.9361937716254,190_left,2.869296424452143,3.15407920030759,2.2552864282968224,3.1819761630142374,190_left,0.7045180371566664,0.7000340534098057,0.7164234959069948,0.6998866486924542,190_left,5.643539498451976,5.6840297490252,5.54276746169043,5.688162453522852,190_left,0.3183134938932339,0.3173007324985612,0.3194129125210028,0.31736803030685995,190_left,0.5641927807879448,0.5632945344121149,0.5651662698012,0.563354267141787,190_left,0.9869173922483584,0.984565897742722,0.9915944748225083,0.9844816151764427
191_left,71.40509034986594,82.64971933871577,43.62894271434072,86.13524029219512,191_left,2.1869742406766703,2.3844059976932095,1.7086658977316562,2.4761860822760666,191_left,0.7240409622197427,0.7189794057363856,0.7421456145734141,0.7161261984492521,191_left,5.506206590020451,5.554809775844994,5.399829624137883,5.5682945356880005,191_left,0.3172235424195083,0.3159125119268443,0.31808270388418597,0.31611564380718316,191_left,0.5632260136210936,0.5620609503664565,0.5639882125401079,0.5622416240435985,191_left,0.987703035767548,0.9857665519705865,0.9924864803695473,0.9851662960744538
191_right,65.62841983852478,78.68955017300989,43.04249134948123,79.55521722414473,191_right,2.362752787389473,2.6612841214917586,1.9232295271049742,2.6194848135332993,191_right,0.7102611033922636,0.7028164646811688,0.7255915080686076,0.7050808553394715,191_right,5.733623454182688,5.802243861043575,5.642952606426846,5.7856967013875975,191_right,0.31649797958700704,0.31538021235437047,0.3176502752837647,0.3155216416481934,191_right,0.5625815315018855,0.5615872259536986,0.5636047154555794,0.5617131310982443,191_right,0.9904596446350847,0.9885609576765217,0.9937429445311082,0.9884351162907955
194_left,85.1957554786627,106.98276047673981,92.34712802768209,128.83272587466354,194_left,4.188542868127624,4.627420222991155,4.272572087658561,4.754571318723569,194_left,0.5105846074808615,0.5038545015962118,0.5090102985593863,0.5020580763677466,194_left,7.980562635112185,8.059103475056645,7.991989243205293,8.061052691863074,194_left,0.10717240466321691,0.10623928767231008,0.10718964678211333,0.10615357645693012,194_left,0.32737196682553155,0.3259436878853617,0.3273982999071824,0.3258121797246538,194_left,0.9822980105973839,0.9777711027787506,0.9808120971224029,0.9732311130369081
196_right,91.36532103037341,105.53574778931221,48.37705497885437,99.07404844290612,196_right,2.6812149173395077,2.975840061514811,2.1135563244905806,2.900638216070766,196_right,0.7031984378404468,0.6960871871962245,0.7145973880556357,0.6971146939477136,196_right,5.909471851058151,5.968738411318151,5.81912005553845,5.956978777243134,196_right,0.31680933778612047,0.31581704939734967,0.31793167203753436,0.31592091516571325,196_right,0.5628581862122292,0.561976022083994,0.5638543003627217,0.5620684256971862,196_right,0.9865785352855896,0.984496915250894,0.992893464072983,0.9854461317456737
197_left,47.096685890042494,61.565259515571725,28.61722414455975,56.530457516340014,197_left,2.470403690888133,2.857039600153798,1.9392387543252665,2.801307189542506,197_left,0.6605683325490452,0.645802539821529,0.6935620997895199,0.6475701029939342,197_left,6.521892949458896,6.622530690393663,6.354510299196343,6.609727718030867,197_left,0.19473774783631712,0.194437437705103,0.1963677940684985,0.19420196798291728,197_left,0.44129100130901955,0.44095060687689613,0.4431340587999285,0.4406835236118061,197_left,0.9918499851276864,0.989346291987086,0.9950478638021636,0.990217551376305
1_left,100.58223760092235,115.60338331410955,67.34283737024342,124.75912341407178,1_left,2.8880891964629014,3.152787389465601,2.44189158016149,3.2578239138792857,1_left,0.6933272203162141,0.6871779058339232,0.6999202447824486,0.686334945216513,1_left,5.808059639037134,5.850688707287814,5.745149122821504,5.8691459490937135,1_left,0.3175658183696242,0.3165036580583489,0.3186359139957556,0.3165361860497566,1_left,0.5635297848114368,0.5625865782778229,0.5644784442259558,0.5626154868555936,1_left,0.9888736048485803,0.9872119674977082,0.9925505433457145,0.98619916061763
1_right,93.14854286812728,109.96450595924631,61.751941560938896,112.08049211841457,1_right,2.863944636678216,3.1552787389465595,2.3317185697808487,3.1121568627451177,1_right,0.6925040975025343,0.6868851388282726,0.7036292075449473,0.6890320097175124,1_right,5.910023437684579,5.955465322729253,5.814368307910383,5.946153588906412,1_right,0.31793599628451524,0.31708122410553646,0.31904308061209113,0.3169450485211008,1_right,0.563858134892559,0.5630996573480901,0.5648389864484312,0.5629787283025006,1_right,0.9903727693867636,0.9886347802601798,0.9936177189259533,0.9884160856236189
200_right,143.02800461360962,188.31314109957722,136.89144175317077,202.08476739715556,200_right,4.3710880430603485,5.008535178777388,4.3267358708189,5.005459438677426,200_right,0.5143250028171369,0.5045046688569866,0.5159517875190018,0.5046055137559519,200_right,8.049821803810083,8.148960695934035,8.045405674755006,8.137529215712764,200_right,0.10488365516412594,0.10389453108636386,0.10480017938860947,0.1038596881896044,200_right,0.32385746118335135,0.322326745843971,0.323728558191287,0.3222726922803178,200_right,0.9837949275515259,0.9786641217378202,0.984490200103266,0.9771037965239687
202_left,47.941622452902976,58.91432525951575,33.61098039215686,57.747820069204266,202_left,2.2759861591695403,2.5080199923106314,1.912064590542107,2.518231449442512,202_left,0.6984370860791772,0.6921408426635636,0.7076536983726027,0.6908532700514063,202_left,5.487437736983859,5.536447034622887,5.412118823878091,5.547656883570037,202_left,0.28593204772482,0.2852351808024624,0.2871967872055832,0.2851271228748414,202_left,0.5347261427355315,0.5340741341821961,0.5359074427600192,0.5339729608087299,202_left,0.9869655113944018,0.9839822254230955,0.9908617623157219,0.9842993777811831
203_right,150.60275278738905,161.85207227989173,68.98449826989672,150.4427374086886,203_right,2.5018992695117395,2.7393002691272623,1.6428604382929741,2.676370626682054,203_right,0.6620440907043582,0.6416420657767598,0.7106076721364969,0.6447357772309209,203_right,7.1568380974076415,7.26275594533013,6.940619245483987,7.256394871484534,203_right,0.12384046286281813,0.1235088822342455,0.12544159169845803,0.12343637234133915,203_right,0.35190973681161214,0.35143830501845624,0.3541773449819427,0.3513351282484277,203_right,0.9864858938249198,0.9854767792653977,0.9938099211117484,0.9865005553989707
205_right,127.71014225297886,144.64825836216937,68.8555940023068,138.04596693579322,205_right,4.695332564398329,5.262083813917763,4.042829680891965,5.255286428296854,205_right,0.4179009666939218,0.39715667027524354,0.43919444500063587,0.39734960297358407,205_right,9.174521730134513,9.315912938723779,9.08648023365408,9.319185374878371,205_right,0.012317063277203439,0.012057238092408488,0.01272406469519531,0.012177996899131302,205_right,0.11098226559772259,0.10980545565867157,0.11280099598494381,0.11035396186422716,205_right,0.9721022653262739,0.968403904174567,0.9849593051644756,0.9698919545718001
20_right,54.24384467512515,66.32901191849353,34.721537870050184,66.80725874663682,20_right,2.3391003460207664,2.694286812764329,1.8746943483275873,2.6472895040369067,20_right,0.6910818722901675,0.6777727515028857,0.7152746202097912,0.6792809089917223,20_right,6.135507586087984,6.231715153623369,6.0201521165805465,6.215374777971356,20_right,0.24886288640943566,0.24793799338704053,0.24993851541144163,0.24788472644050047,20_right,0.49886159043309364,0.4979337238900781,0.4999385116306221,0.49788023302848694,20_right,0.9910609182900969,0.9890693504336274,0.9942780850809383,0.9889905380356514
24_left,158.85585544021484,192.861699346405,107.1266435986158,193.81274894271348,24_left,2.865820838139185,3.128304498269897,2.3561707035755504,3.1540484429065727,24_left,0.6996779626915463,0.6966970029989148,0.7069618949214038,0.6951066092162143,24_left,5.317791162969438,5.345425641024289,5.240267114628486,5.350574027738352,24_left,0.31766927013698487,0.3166598438095188,0.31871315882558393,0.31662106074897106,24_left,0.5636215664228835,0.5627253715708211,0.5645468614965315,0.562690910490805,24_left,0.9857279129471427,0.9826727258204855,0.9903754206674786,0.982587280669015
25_left,68.01048827374106,78.3446674356016,40.75592464436751,78.17024221453293,25_left,2.6049673202614283,2.8140868896578204,2.150680507497119,2.8120261437908463,25_left,0.7007827007654516,0.6949421408889382,0.709838340119958,0.6959608038172057,25_left,5.277523873026562,5.318269109737286,5.1924037608048685,5.3136541900089,25_left,0.3187356026228933,0.31778400553065606,0.3198756595702034,0.3179274295028337,25_left,0.5645667388563493,0.5637233413037428,0.5655755118197776,0.5638505382659785,25_left,0.985560799434667,0.9833667659938897,0.9913471732801421,0.9834037979402057
27_left,151.97945405613115,183.42640522875672,102.84167627835505,185.6553940791994,27_left,2.4480738177624075,2.722798923490984,1.9195693963860219,2.789142637447152,27_left,0.7261667226092713,0.7214723169732885,0.7388229887306936,0.7163987611297346,27_left,5.744309277082404,5.786912990760314,5.648727757130867,5.815936783922974,27_left,0.31570190792557373,0.3146428073903495,0.3168968953915781,0.31471952895412847,27_left,0.5618735693424044,0.5609303052878758,0.5629359602935117,0.5609986889058908,27_left,0.9861469093878236,0.9832804859835772,0.9906258706544241,0.9830773112537401
29_right,149.5134179161862,179.04732026143665,81.26997308727428,160.05730103806187,29_right,2.2837677816224744,2.543144944252224,1.7023913879277353,2.459792387543271,29_right,0.7273495138841433,0.7205026719290832,0.7483391250651655,0.725358598164996,29_right,5.469452026924007,5.512622051485079,5.366303399705581,5.509584108939274,29_right,0.3173708133727288,0.31616990939367484,0.3182157839804019,0.3161349730776659,29_right,0.5633567372213887,0.5622898802163123,0.5641061814768581,0.5622588132503269,29_right,0.9763825080489072,0.9717172632123914,0.9871624034684957,0.9747169714152403
31_right,213.42585159553937,259.384667435602,155.21248750480436,252.33033448673686,31_right,4.529796232218368,4.963168012302966,4.090734332948853,4.915217224144571,31_right,0.5855455450734316,0.579116833886646,0.5892598891043048,0.5805284866983728,31_right,7.606907565953184,7.660946013062537,7.564739728312013,7.654910163093221,31_right,0.20208520657405452,0.20096741592747944,0.20255918770188794,0.2008992598446077,31_right,0.4495388821604362,0.44829389459090274,0.4500657593084459,0.4482178709563104,31_right,0.9787422882734733,0.9741646832124331,0.9845404748718676,0.9748673111983536
33_left,67.5288888888893,79.28704344482986,36.1647981545559,75.97979238754425,33_left,2.3455901576317086,2.5815916955017557,1.916370626682065,2.5592003075740113,33_left,0.7108849535460253,0.7056474736354826,0.7230223071459777,0.7051557900615153,33_left,5.675075855897528,5.725339519794837,5.5960866688232285,5.726583162104774,33_left,0.3176842914792921,0.31660355622841047,0.3187757451108991,0.3166705957738727,33_left,0.5636348919995037,0.5626753559810581,0.5646022893248832,0.5627349249636748,33_left,0.9841099260763221,0.9813431406579016,0.9914901411001102,0.9821213626107445
35_right,58.84632064590539,74.823529411765,38.13053440984245,68.02559015763228,35_right,1.943683198769707,2.20278354479047,1.5202460592080018,2.230649750096109,35_right,0.7289630541341665,0.721855394179181,0.7505608013901083,0.7178318018128013,35_right,5.336708145945288,5.393756713617889,5.223619129866478,5.422446601902739,35_right,0.3167193854550661,0.3157009713680347,0.3178827300474885,0.31560047235847066,35_right,0.5627782737944547,0.56187273591805,0.5638108991918199,0.5617832966175398,35_right,0.9896598836782143,0.9868524660636019,0.9932999352061095,0.9880469584611661
36_right,48.61825451749328,86.55326412918224,70.11733948481381,87.62426758938938,36_right,1.6975317185698033,2.167597078046923,1.6680046136101796,2.1111264898116358,36_right,0.7456839336777408,0.7290556301430324,0.7514140359085411,0.7295353922506187,36_right,5.389530729223745,5.478055791887159,5.334340466616983,5.467438324018947,36_right,0.31786795360551745,0.3167711595856503,0.3191096598016824,0.3167217480160605,36_right,0.5637977949633338,0.5628242706081982,0.5648979198064747,0.5627803728063555,36_right,0.9865158991494702,0.9759947584699801,0.9805532040101551,0.9756977194501297
37_right,101.35670895809331,120.0259592464438,50.02841983852411,108.69382545174945,37_right,2.785205690119205,3.176931949250324,2.0204536716647628,2.9553863898501005,37_right,0.6996172965191871,0.6902868023101489,0.7225769896424898,0.6956178723737808,37_right,5.76624247377426,5.846073948424364,5.619989775732215,5.800457537763566,37_right,0.3161990462663268,0.3152507817579993,0.31746192457548555,0.31527618848279587,37_right,0.5623157887400342,0.5614719777139366,0.5634375959904393,0.5614946023630111,37_right,0.9853164595421097,0.9826118463522632,0.9927523857641527,0.9842535319077543
38_right,86.91124951941589,96.13376393694814,48.25839292579779,106.79074202229917,38_right,3.623252595155716,3.813671664744351,3.0392618223760195,3.8204998077662458,38_right,0.5609358321302101,0.5567462297601357,0.5739374910626189,0.55646700498151,38_right,7.469842502933631,7.50659174336957,7.384470118473714,7.500984567309741,38_right,0.12813800400017686,0.12784679952598596,0.1294165935350628,0.127662258785807,38_right,0.35796369089640484,0.357556708126118,0.3597451786126713,0.3572985569321642,38_right,0.9901263495789311,0.9890790126348716,0.9945177502906295,0.987868358664255
3_left,123.48187620146054,245.93688581314947,170.05424067666178,204.44712033833,3_left,2.6940253748558427,3.86442137639372,2.9046212995002154,3.652779700115349,3_left,0.6400954288166605,0.5623021665833673,0.6295627738512801,0.5755073424901371,3_left,7.996482872320308,8.364011906960549,8.022098259121757,8.335984827158567,3_left,0.04554206965912765,0.04344621009782269,0.04612267112241011,0.043582213980042875,3_left,0.21340588009501438,0.20843754483735097,0.21476189401849227,0.2087635360402838,3_left,0.9818676025640986,0.9638858041133278,0.9750283155576878,0.9699780353328418
42_left,70.3416532103048,85.02931180315315,65.99537101115102,99.29365628604393,42_left,3.1281199538638975,3.586266820453701,3.131364859669369,3.5809304113802636,42_left,0.5001921429944328,0.48255378488967027,0.49953294674190407,0.4873921224283626,42_left,8.920784111224487,9.043838172580953,8.934857286207178,9.012994478082499,42_left,0.045424380798146265,0.04473239852001439,0.04559201809377134,0.04471457743827566,42_left,0.21312996222527292,0.2115003511108537,0.2135228748723924,0.21145821676699078,42_left,0.9799966393335436,0.9758232996429473,0.9812354906529677,0.9717776217540092
47_right,87.6376163014227,107.65530180699682,55.00650519031169,95.53750096116893,47_right,3.4319415609381245,3.8567012687427984,2.9264129181084084,3.617870049980782,47_right,0.48140924601675805,0.47025413856721554,0.4961206003392876,0.47506720377783423,47_right,9.337713475903843,9.44849754747359,9.228789244351658,9.371138976321273,47_right,0.03728296049149167,0.03711120861006199,0.03799736173396769,0.037092833516698176,47_right,0.19308796050373433,0.19264269674727352,0.19492911976912966,0.19259499868038676,47_right,0.9840375233006735,0.9803921507542963,0.9899813641947864,0.9825992321352064
49_right,75.63900038446691,89.8655901576314,48.38508266051528,89.28292195309515,49_right,2.3406997308727404,2.5865128796616776,1.8478738946559197,2.541084198385253,49_right,0.7211239855756792,0.7150952154858163,0.738939550354732,0.7161195395337118,49_right,5.355963056552744,5.410089497114268,5.253796918900545,5.3935871241480875,49_right,0.3168643548654355,0.3157890544863339,0.3180587878468059,0.31576061530174787,49_right,0.5629070570400015,0.5619511139648482,0.5639670095376199,0.561925809428387,49_right,0.9891191034421266,0.9870725659296491,0.9930396610650961,0.9871563844945284
51_left,100.85570165320961,119.12772010765026,64.45241061130397,120.83423298731203,51_left,2.7735793925413477,3.0305267204921473,2.2177008842752906,3.0530103806228612,51_left,0.6979599894684878,0.6941142815558831,0.709868157959779,0.6931998288447153,51_left,5.86971813660823,5.906478920611267,5.774415700474369,5.915575765999427,51_left,0.3160953136499565,0.315192990836488,0.3172188748863484,0.31513946479934585,51_left,0.5622235441974629,0.561420511592236,0.5632218700355557,0.5613728393851504,51_left,0.9903062508298393,0.988550035159069,0.9938051543776228,0.9883860136160133
52_left,119.37839292579719,116.63391003460265,70.10020761245711,159.52024605920764,52_left,2.33707035755479,2.5350249903883135,1.7805459438677547,2.727074202229935,52_left,0.723745721618133,0.716146294257258,0.7406047764714296,0.7148494476766498,52_left,5.608023424764941,5.674318349838775,5.506574186592781,5.681133746672142,52_left,0.3144771225570384,0.3134278492538507,0.3154728861418899,0.3134448056753966,52_left,0.5607825983008374,0.559846272876627,0.5616697304839294,0.5598614164910782,52_left,0.982995108129542,0.9833860468384767,0.9900145543818182,0.9772770895226258
54_left,74.31532487504776,99.27384851980062,63.32484429065788,101.17988465974587,54_left,3.3094040753556393,3.8344021530180874,3.115078815840078,3.8820761245674738,54_left,0.5796819772355035,0.565800054865499,0.5823822312108684,0.566111709682867,54_left,7.385508785571399,7.494422954004833,7.355935125792596,7.506235598962894,54_left,0.1470052451065387,0.1458594182789248,0.1473391829747557,0.1457651393358454,54_left,0.38341263034300094,0.38191545959665574,0.3838478643613322,0.38179201057099843,54_left,0.9872964207439782,0.9830299712092758,0.9891751508901537,0.9827041503747529
